Date,avg_sentiment,message_count,avg_likes,avg_replies,avg_reposts,price,negative,neutral,positive,positive_ratio,negative_ratio,neutral_ratio,price_return_1d,price_return_3d,price_return_7d,sentiment_3d_avg,sentiment_7d_avg,volume_change,company,next_price,return_pct,target
2024-06-24,0.7089857142857143,7,0.2857142857142857,0.0,0.14285714285714285,3739.084228515625,0,6,1,0.14285714285714285,0.0,0.8571428571428571,0.0015875991996083805,0.007802474705556506,-0.0039795841454230985,0.7368295518207283,0.7777498079231693,2.5,TCS,3760.293212890625,0.005672240334478834,1
2024-06-25,0.817225,4,0.5,0.25,0.0,3760.293212890625,0,3,1,0.25,0.0,0.75,0.005672240334478884,0.0072688447783020305,0.0016700830313516324,0.749820238095238,0.7766219507803122,-0.4285714285714286,TCS,3777.339111328125,0.0045331301237534136,0
2024-06-26,0.8025428571428571,7,0.2857142857142857,0.0,0.0,3777.339111328125,0,7,0,0.0,0.0,1.0,0.004533130123753448,0.011834925521284845,0.010681212515844196,0.7762511904761905,0.7785695018007203,0.75,TCS,3854.04443359375,0.020306707977472308,1
2024-06-27,0.8359000000000001,18,0.3333333333333333,0.0,0.0,3854.04443359375,2,13,3,0.16666666666666666,0.1111111111111111,0.7222222222222222,0.02030670797747236,0.030745551063385168,0.03483955992838661,0.8185559523809524,0.789183787515006,1.5714285714285716,TCS,3824.655517578125,-0.00762547410181801,0
2024-06-28,0.7853166666666667,6,1.8333333333333333,0.0,0.16666666666666666,3824.655517578125,0,3,3,0.5,0.0,0.5,-0.0076254741018180194,0.017116299459536854,0.030866666793887054,0.8079198412698413,0.7787818827531012,-0.6666666666666667,TCS,3824.655517578125,0.0,0
2024-06-29,0.7885,2,0.5,0.0,0.0,3824.655517578125,0,2,0,0.0,0.0,1.0,0.0,0.012526385599878953,0.024509559961789273,0.803238888888889,0.7802457482993198,-0.6666666666666667,TCS,3897.19775390625,0.01896699872569457,1
2024-07-01,0.8376666666666667,9,1.2222222222222223,0.0,0.1111111111111111,3897.19775390625,1,6,2,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.018966998725694628,0.011196892266304603,0.04394143148004659,0.8038277777777778,0.7965909863945579,3.5,TCS,3935.599853515625,0.009853772385782503,1
2024-07-02,0.7708600000000001,5,0.6,0.2,0.0,3935.599853515625,2,1,2,0.4,0.4,0.2,0.009853772385782555,0.029007667599761477,0.052557153834968506,0.7990088888888889,0.8054301700680273,-0.4444444444444444,TCS,3884.511474609375,-0.012981090763232282,0
2024-07-03,0.91375,12,0.3333333333333333,0.0,0.0,3884.511474609375,3,8,1,0.08333333333333333,0.25,0.6666666666666666,-0.012981090763232284,0.01565002567058693,0.033034195656051146,0.8407588888888888,0.8192194557823128,1.4,TCS,3939.077392578125,0.014047047698381977,1
2024-07-04,0.8247714285714285,7,0.5714285714285714,0.0,0.2857142857142857,3939.077392578125,0,6,1,0.14285714285714285,0.0,0.8571428571428571,0.014047047698382054,0.0107460902208254,0.04281804637686659,0.8364604761904761,0.8223949659863946,-0.41666666666666663,TCS,3930.11376953125,-0.002275564086088776,0
2024-07-05,0.8127375,8,0.125,0.25,0.0,3930.11376953125,0,7,1,0.125,0.0,0.875,-0.002275564086088755,-0.0013939638653747144,0.019737534750362995,0.8504196428571428,0.819086037414966,0.1428571428571428,TCS,3930.11376953125,0.0,0
2024-07-06,0.6959,1,1.0,0.0,0.0,3930.11376953125,0,0,1,1.0,0.0,0.0,0.0,0.011739518655035086,0.02757326809393379,0.7778029761904762,0.8063122278911565,-0.875,TCS,3930.11376953125,0.0,0
2024-07-07,0.9414,1,2.0,0.0,0.0,3930.11376953125,0,1,0,0.0,0.0,1.0,0.0,-0.002275564086088755,0.02757326809393379,0.8166791666666667,0.8281550850340136,0.0,TCS,3911.892333984375,-0.004636363376587008,0
2024-07-08,0.7834000000000001,7,0.42857142857142855,0.14285714285714285,0.2857142857142857,3911.892333984375,0,7,0,0.0,0.0,1.0,-0.004636363376587016,-0.004636363376587016,0.003770550278952678,0.8069000000000001,0.8204027040816326,6.0,TCS,3904.34912109375,-0.0019282772240671615,0
2024-07-09,0.9017166666666667,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,3904.34912109375,0,4,2,0.3333333333333333,0.0,0.6666666666666666,-0.0019282772240671875,-0.006555700406752574,-0.007940525862648151,0.8755055555555556,0.8390965136054421,-0.1428571428571429,TCS,3829.5537109375,-0.019156947249455266,0
2024-07-10,0.8440235294117647,17,0.35294117647058826,0.058823529411764705,0.0,3829.5537109375,1,14,2,0.11764705882352941,0.058823529411764705,0.8235294117647058,-0.01915694724945527,-0.025587060449332455,-0.014147921567769783,0.8430467320261439,0.8291355892356943,1.8333333333333335,TCS,3843.8076171875,0.003722080254231648,0
2024-07-11,0.8368145454545455,110,0.5818181818181818,0.12727272727272726,0.01818181818181818,3843.8076171875,15,65,30,0.2727272727272727,0.13636363636363635,0.5909090909090909,0.0037220802542317077,-0.017404547718604668,-0.02418580949186966,0.8608515805109924,0.8308560345047109,5.470588235294118,TCS,4098.7587890625,0.06632776592017549,1
2024-07-12,0.798036231884058,69,0.5942028985507246,0.043478260869565216,0.08695652173913043,4098.7587890625,9,45,15,0.21739130434782608,0.13043478260869565,0.6521739130434783,0.06632776592017553,0.04979310556999805,0.04291097648080666,0.8262914355834562,0.8287558533452907,-0.3727272727272727,TCS,4098.7587890625,0.0,0
2024-07-13,0.8810666666666668,6,0.3333333333333333,0.5,0.5,4098.7587890625,1,5,0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.07029672344224602,0.04291097648080666,0.8386391480017568,0.8552082342976716,-0.9130434782608696,TCS,4098.7587890625,0.0,0
2024-07-14,0.86645,8,0.25,0.125,0.0,4098.7587890625,0,6,2,0.25,0.0,0.75,0.0,0.06632776592017553,0.04291097648080666,0.8485176328502416,0.8445010914405289,0.33333333333333326,TCS,4084.30908203125,-0.0035253860436503144,0
2024-07-15,0.76877,20,0.35,0.05,0.15,4084.30908203125,3,14,3,0.15,0.15,0.7,-0.0035253860436502693,-0.0035253860436502693,0.044075023882690356,0.8387622222222223,0.8424110914405288,1.5,TCS,4093.370849609375,0.0022186782136523102,0
2024-07-16,0.8332999999999999,2,1.5,0.0,0.0,4093.370849609375,0,2,0,0.0,0.0,1.0,0.002218678213652403,-0.0013145295272077862,0.048413121535267,0.8228399999999999,0.8326372819167194,-0.9,TCS,4093.370849609375,0.0,0
2024-07-17,0.8595,1,2.0,0.0,1.0,4093.370849609375,1,0,0,0.0,1.0,0.0,0.0,-0.0013145295272077862,0.06888978679640734,0.8205233333333334,0.8348482062864672,-0.5,TCS,4227.67919921875,0.032811185339386456,1
2024-07-18,0.8305107142857143,28,0.4642857142857143,0.17857142857142858,0.07142857142857142,4227.67919921875,10,17,1,0.03571428571428571,0.35714285714285715,0.6071428571428571,0.03281118533938643,0.03510266101511528,0.09986753247347147,0.8411035714285715,0.8339476589766341,27.0,TCS,4224.58544921875,-0.0007317844742268303,0
2024-07-19,0.8424368421052632,19,0.7368421052631579,0.10526315789473684,0.15789473684210525,4224.58544921875,4,14,1,0.05263157894736842,0.21052631578947367,0.7368421052631579,-0.0007317844742268376,0.03205539014914738,0.03069872286508235,0.8441491854636592,0.8402906032939492,-0.3214285714285714,TCS,4224.58544921875,0.0,0
